xy_axis1_nm,xy_axis2_nm,|E/E0|^2
-1.296093750000000000e+02,3.281250000000000000e+00,2.751718319753218012e+00
-1.279687500000000000e+02,3.281250000000000000e+00,2.859680873136730916e+00
-1.263281250000000000e+02,3.281250000000000000e+00,2.974636334166705254e+00
-1.246875000000000000e+02,3.281250000000000000e+00,3.097177425827064567e+00
-1.230468750000000000e+02,3.281250000000000000e+00,3.227959798921088641e+00
-1.214062500000000000e+02,3.281250000000000000e+00,3.367709981714966716e+00
-1.197656250000000000e+02,3.281250000000000000e+00,3.517234492719195860e+00
-1.181250000000000000e+02,3.281250000000000000e+00,3.677430310186663220e+00
-1.164843750000000000e+02,3.281250000000000000e+00,3.849296928062514667e+00
-1.148437500000000000e+02,3.281250000000000000e+00,4.033950271778401486e+00
-1.132031250000000000e+02,3.281250000000000000e+00,4.232638800156461656e+00
-1.115625000000000000e+02,3.281250000000000000e+00,4.446762183920002443e+00
-1.099218750000000000e+02,3.281250000000000000e+00,4.677893029586877915e+00
-1.082812500000000000e+02,3.281250000000000000e+00,4.927802213234139472e+00
-1.066406250000000000e+02,3.281250000000000000e+00,5.198488506047031166e+00
-1.050000000000000000e+02,3.281250000000000000e+00,5.492213318132469269e+00
-1.033593750000000000e+02,3.281250000000000000e+00,5.811541565701591416e+00
-1.017187500000000000e+02,3.281250000000000000e+00,6.159389888256497692e+00
-1.000781250000000000e+02,3.281250000000000000e+00,6.539083718216977203e+00
-9.843750000000000000e+01,3.281250000000000000e+00,6.954425050159207977e+00
-9.679687500000000000e+01,3.281250000000000000e+00,7.409773189517406600e+00
-9.515625000000000000e+01,3.281250000000000000e+00,7.910141305977106185e+00
-9.351562500000000000e+01,3.281250000000000000e+00,8.461312307259710508e+00
-9.187500000000000000e+01,3.281250000000000000e+00,9.069978427176192071e+00
-9.023437500000000000e+01,3.281250000000000000e+00,9.743910044054906905e+00
-8.859375000000000000e+01,3.281250000000000000e+00,1.049216068683303682e+01
-8.695312500000000000e+01,3.281250000000000000e+00,8.790482497072806822e-01
-8.531250000000000000e+01,3.281250000000000000e+00,9.446204625367417007e-01
-8.367187500000000000e+01,3.281250000000000000e+00,1.010600460666137401e+00
-8.203125000000000000e+01,3.281250000000000000e+00,1.076605906102468646e+00
-8.039062500000000000e+01,3.281250000000000000e+00,1.142247604616926981e+00
-7.875000000000000000e+01,3.281250000000000000e+00,1.207132872948566416e+00
-7.710937500000000000e+01,3.281250000000000000e+00,1.270868988461370197e+00
-7.546875000000000000e+01,3.281250000000000000e+00,1.333066688225170271e+00
-7.382812500000000000e+01,3.281250000000000000e+00,1.393343683593941895e+00
-7.218750000000000000e+01,3.281250000000000000e+00,1.451328155801545172e+00
-7.054687500000000000e+01,3.281250000000000000e+00,1.506662197894142574e+00
-6.890625000000000000e+01,3.281250000000000000e+00,1.559005168475546377e+00
-6.726562500000000000e+01,3.281250000000000000e+00,1.608036923258620021e+00
-6.562500000000000000e+01,3.281250000000000000e+00,1.653460891289778356e+00
-6.398437500000000000e+01,3.281250000000000000e+00,1.695006963939097000e+00
-6.234375000000000000e+01,3.281250000000000000e+00,1.732434166315174773e+00
-6.070312500000000000e+01,3.281250000000000000e+00,1.765533082658183872e+00
-5.906250000000000000e+01,3.281250000000000000e+00,1.794128009469405205e+00
-5.742187500000000000e+01,3.281250000000000000e+00,1.818078812629822627e+00
-5.578125000000000000e+01,3.281250000000000000e+00,1.837282467520521045e+00
-5.414062500000000000e+01,3.281250000000000000e+00,1.851674264156384808e+00
-5.250000000000000000e+01,3.281250000000000000e+00,1.861228662552370405e+00
-5.085937500000000000e+01,3.281250000000000000e+00,1.865959786926264741e+00
-4.921875000000000000e+01,3.281250000000000000e+00,1.865921550868892220e+00
-4.757812500000000000e+01,3.281250000000000000e+00,1.861207409246756317e+00
-4.593750000000000000e+01,3.281250000000000000e+00,1.851949736304866256e+00
-4.429687500000000000e+01,3.281250000000000000e+00,1.838318833171792344e+00
-4.265625000000000000e+01,3.281250000000000000e+00,1.820521571695079555e+00
-4.101562500000000000e+01,3.281250000000000000e+00,1.798799685214454325e+00
-3.937500000000000000e+01,3.281250000000000000e+00,1.773427720474285874e+00
-3.773437500000000000e+01,3.281250000000000000e+00,1.744710668346714844e+00
-3.609375000000000000e+01,3.281250000000000000e+00,1.712981294347826200e+00
-3.445312500000000000e+01,3.281250000000000000e+00,1.678597193041984514e+00
-3.281250000000000000e+01,3.281250000000000000e+00,1.641937593316688648e+00
-3.117187500000000000e+01,3.281250000000000000e+00,1.603399944134599853e+00
-2.953125000000000000e+01,3.281250000000000000e+00,1.563396312703733582e+00
-2.789062500000000000e+01,3.281250000000000000e+00,1.522349629034279062e+00
-2.625000000000000000e+01,3.281250000000000000e+00,1.480689812528949822e+00
-2.460937500000000000e+01,3.281250000000000000e+00,1.438849817590361457e+00
-2.296875000000000000e+01,3.281250000000000000e+00,1.397261636184153444e+00
-2.132812500000000000e+01,3.281250000000000000e+00,1.356352295875357994e+00
-1.968750000000000000e+01,3.281250000000000000e+00,1.316539892044773508e+00
-1.804687500000000000e+01,3.281250000000000000e+00,1.278229692785889604e+00
-1.640625000000000000e+01,3.281250000000000000e+00,1.241810354390432636e+00
-1.476562500000000000e+01,3.281250000000000000e+00,1.207650284344692349e+00
-1.312500000000000000e+01,3.281250000000000000e+00,1.176094187397496160e+00
-1.148437500000000000e+01,3.281250000000000000e+00,1.147459828591494757e+00
-9.843750000000000000e+00,3.281250000000000000e+00,1.122035044814275739e+00
-8.203125000000000000e+00,3.281250000000000000e+00,1.100075034845194866e+00
-6.562500000000000000e+00,3.281250000000000000e+00,1.081799953800011815e+00
-4.921875000000000000e+00,3.281250000000000000e+00,1.067392834985805061e+00
-3.281250000000000000e+00,3.281250000000000000e+00,1.056997864285307287e+00
-1.640625000000000000e+00,3.281250000000000000e+00,1.050719014347898606e+00
0.000000000000000000e+00,3.281250000000000000e+00,1.048619067003096372e+00
1.640625000000000000e+00,3.281250000000000000e+00,1.050719014347898606e+00
3.281250000000000000e+00,3.281250000000000000e+00,1.056997864285307731e+00
4.921875000000000000e+00,3.281250000000000000e+00,1.067392834985805061e+00
6.562500000000000000e+00,3.281250000000000000e+00,1.081799953800011371e+00
8.203125000000000000e+00,3.281250000000000000e+00,1.100075034845194866e+00
9.843750000000000000e+00,3.281250000000000000e+00,1.122035044814275739e+00
1.148437500000000000e+01,3.281250000000000000e+00,1.147459828591494757e+00
1.312500000000000000e+01,3.281250000000000000e+00,1.176094187397496160e+00
1.476562500000000000e+01,3.281250000000000000e+00,1.207650284344692349e+00
1.640625000000000000e+01,3.281250000000000000e+00,1.241810354390432192e+00
1.804687500000000000e+01,3.281250000000000000e+00,1.278229692785889604e+00
1.968750000000000000e+01,3.281250000000000000e+00,1.316539892044773508e+00
2.132812500000000000e+01,3.281250000000000000e+00,1.356352295875357994e+00
2.296875000000000000e+01,3.281250000000000000e+00,1.397261636184153444e+00
2.460937500000000000e+01,3.281250000000000000e+00,1.438849817590361457e+00
2.625000000000000000e+01,3.281250000000000000e+00,1.480689812528949822e+00
2.789062500000000000e+01,3.281250000000000000e+00,1.522349629034279062e+00
2.953125000000000000e+01,3.281250000000000000e+00,1.563396312703733582e+00
3.117187500000000000e+01,3.281250000000000000e+00,1.603399944134599853e+00
3.281250000000000000e+01,3.281250000000000000e+00,1.641937593316688648e+00
3.445312500000000000e+01,3.281250000000000000e+00,1.678597193041984514e+00
3.609375000000000000e+01,3.281250000000000000e+00,1.712981294347826200e+00
3.773437500000000000e+01,3.281250000000000000e+00,1.744710668346714844e+00
3.937500000000000000e+01,3.281250000000000000e+00,1.773427720474286318e+00
4.101562500000000000e+01,3.281250000000000000e+00,1.798799685214454325e+00
4.265625000000000000e+01,3.281250000000000000e+00,1.820521571695079555e+00
4.429687500000000000e+01,3.281250000000000000e+00,1.838318833171792344e+00
4.593750000000000000e+01,3.281250000000000000e+00,1.851949736304866034e+00
4.757812500000000000e+01,3.281250000000000000e+00,1.861207409246756317e+00
4.921875000000000000e+01,3.281250000000000000e+00,1.865921550868892220e+00
5.085937500000000000e+01,3.281250000000000000e+00,1.865959786926264741e+00
5.250000000000000000e+01,3.281250000000000000e+00,1.861228662552370405e+00
5.414062500000000000e+01,3.281250000000000000e+00,1.851674264156384808e+00
5.578125000000000000e+01,3.281250000000000000e+00,1.837282467520520823e+00
5.742187500000000000e+01,3.281250000000000000e+00,1.818078812629822627e+00
5.906250000000000000e+01,3.281250000000000000e+00,1.794128009469405205e+00
6.070312500000000000e+01,3.281250000000000000e+00,1.765533082658183872e+00
6.234375000000000000e+01,3.281250000000000000e+00,1.732434166315174773e+00
6.398437500000000000e+01,3.281250000000000000e+00,1.695006963939097000e+00
6.562500000000000000e+01,3.281250000000000000e+00,1.653460891289778356e+00
6.726562500000000000e+01,3.281250000000000000e+00,1.608036923258620021e+00
6.890625000000000000e+01,3.281250000000000000e+00,1.559005168475546377e+00
7.054687500000000000e+01,3.281250000000000000e+00,1.506662197894142574e+00
7.218750000000000000e+01,3.281250000000000000e+00,1.451328155801545172e+00
7.382812500000000000e+01,3.281250000000000000e+00,1.393343683593941895e+00
7.546875000000000000e+01,3.281250000000000000e+00,1.333066688225170271e+00
7.710937500000000000e+01,3.281250000000000000e+00,1.270868988461370197e+00
7.875000000000000000e+01,3.281250000000000000e+00,1.207132872948566416e+00
8.039062500000000000e+01,3.281250000000000000e+00,1.142247604616926981e+00
8.203125000000000000e+01,3.281250000000000000e+00,1.076605906102468646e+00
8.367187500000000000e+01,3.281250000000000000e+00,1.010600460666137401e+00
8.531250000000000000e+01,3.281250000000000000e+00,9.446204625367417007e-01
8.695312500000000000e+01,3.281250000000000000e+00,8.790482497072806822e-01
8.859375000000000000e+01,3.281250000000000000e+00,1.049216068683303682e+01
9.023437500000000000e+01,3.281250000000000000e+00,9.743910044054903352e+00
9.187500000000000000e+01,3.281250000000000000e+00,9.069978427176192071e+00
9.351562500000000000e+01,3.281250000000000000e+00,8.461312307259710508e+00
9.515625000000000000e+01,3.281250000000000000e+00,7.910141305977106185e+00
9.679687500000000000e+01,3.281250000000000000e+00,7.409773189517406600e+00
9.843750000000000000e+01,3.281250000000000000e+00,6.954425050159207977e+00
1.000781250000000000e+02,3.281250000000000000e+00,6.539083718216977203e+00
1.017187500000000000e+02,3.281250000000000000e+00,6.159389888256497692e+00
1.033593750000000000e+02,3.281250000000000000e+00,5.811541565701591416e+00
1.050000000000000000e+02,3.281250000000000000e+00,5.492213318132469269e+00
1.066406250000000000e+02,3.281250000000000000e+00,5.198488506047031166e+00
1.082812500000000000e+02,3.281250000000000000e+00,4.927802213234139472e+00
1.099218750000000000e+02,3.281250000000000000e+00,4.677893029586877915e+00
1.115625000000000000e+02,3.281250000000000000e+00,4.446762183920002443e+00
1.132031250000000000e+02,3.281250000000000000e+00,4.232638800156461656e+00
1.148437500000000000e+02,3.281250000000000000e+00,4.033950271778401486e+00
1.164843750000000000e+02,3.281250000000000000e+00,3.849296928062514667e+00
1.181250000000000000e+02,3.281250000000000000e+00,3.677430310186663220e+00
1.197656250000000000e+02,3.281250000000000000e+00,3.517234492719195860e+00
1.214062500000000000e+02,3.281250000000000000e+00,3.367709981714966716e+00
1.230468750000000000e+02,3.281250000000000000e+00,3.227959798921088641e+00
1.246875000000000000e+02,3.281250000000000000e+00,3.097177425827064567e+00
1.263281250000000000e+02,3.281250000000000000e+00,2.974636334166705254e+00
1.279687500000000000e+02,3.281250000000000000e+00,2.859680873136729140e+00
1.296093750000000000e+02,3.281250000000000000e+00,2.751718319753218012e+00
1.312500000000000000e+02,3.281250000000000000e+00,2.650211928798616334e+00
-1.312500000000000000e+02,4.921875000000000000e+00,2.645275570864576764e+00
-1.296093750000000000e+02,4.921875000000000000e+00,2.746414147747142209e+00
-1.279687500000000000e+02,4.921875000000000000e+00,2.853974897220299844e+00
-1.263281250000000000e+02,4.921875000000000000e+00,2.968490744306096829e+00
-1.246875000000000000e+02,4.921875000000000000e+00,3.090550087503562970e+00
-1.230468750000000000e+02,4.921875000000000000e+00,3.220803672395058825e+00
-1.214062500000000000e+02,4.921875000000000000e+00,3.359972451740456556e+00
-1.197656250000000000e+02,4.921875000000000000e+00,3.508856593097140042e+00
-1.181250000000000000e+02,4.921875000000000000e+00,3.668345824503373986e+00
-1.164843750000000000e+02,4.921875000000000000e+00,3.839431344262939749e+00
-1.148437500000000000e+02,4.921875000000000000e+00,4.023219563715271008e+00
-1.132031250000000000e+02,4.921875000000000000e+00,4.220948003741060717e+00
-1.115625000000000000e+02,4.921875000000000000e+00,4.434003728731021887e+00
-1.099218750000000000e+02,4.921875000000000000e+00,4.663944778457133289e+00
-1.082812500000000000e+02,4.921875000000000000e+00,4.912525152031875564e+00
-1.066406250000000000e+02,4.921875000000000000e+00,5.181724013089702652e+00
-1.050000000000000000e+02,4.921875000000000000e+00,5.473779926761287662e+00
-1.033593750000000000e+02,4.921875000000000000e+00,5.791231113662421492e+00
-1.017187500000000000e+02,4.921875000000000000e+00,6.136962922584851654e+00
-1.000781250000000000e+02,4.921875000000000000e+00,6.514263992892940891e+00
-9.843750000000000000e+01,4.921875000000000000e+00,6.926892914028294435e+00
-9.679687500000000000e+01,4.921875000000000000e+00,7.379157611431756081e+00
-9.515625000000000000e+01,4.921875000000000000e+00,7.876010219587258554e+00
-9.351562500000000000e+01,4.921875000000000000e+00,8.423160875123011593e+00
-9.187500000000000000e+01,4.921875000000000000e+00,9.027214717166014424e+00
-9.023437500000000000e+01,4.921875000000000000e+00,9.695837472845440175e+00
-8.859375000000000000e+01,4.921875000000000000e+00,1.043795640523301493e+01
-8.695312500000000000e+01,4.921875000000000000e+00,8.745200032258959588e-01
-8.531250000000000000e+01,4.921875000000000000e+00,9.398297413563426739e-01
-8.367187500000000000e+01,4.921875000000000000e+00,1.005550209912135395e+00
-8.203125000000000000e+01,4.921875000000000000e+00,1.071300263723786061e+00
-8.039062500000000000e+01,4.921875000000000000e+00,1.136691889013356827e+00
-7.875000000000000000e+01,4.921875000000000000e+00,1.201333561566110042e+00
-7.710937500000000000e+01,4.921875000000000000e+00,1.264833687403326579e+00
-7.546875000000000000e+01,4.921875000000000000e+00,1.326804093004866125e+00
-7.382812500000000000e+01,4.921875000000000000e+00,1.386863531232893854e+00
-7.218750000000000000e+01,4.921875000000000000e+00,1.444641168554031685e+00
-7.054687500000000000e+01,4.921875000000000000e+00,1.499780018954675276e+00
-6.890625000000000000e+01,4.921875000000000000e+00,1.551940290099045772e+00
-6.726562500000000000e+01,4.921875000000000000e+00,1.600802607793381238e+00
-6.562500000000000000e+01,4.921875000000000000e+00,1.646071085689952307e+00
-6.398437500000000000e+01,4.921875000000000000e+00,1.687476208385821241e+00
-6.234375000000000000e+01,4.921875000000000000e+00,1.724777497632792755e+00
-6.070312500000000000e+01,4.921875000000000000e+00,1.757765933264047176e+00
-5.906250000000000000e+01,4.921875000000000000e+00,1.786266102641498765e+00
-5.742187500000000000e+01,4.921875000000000000e+00,1.810138054915964023e+00
-5.578125000000000000e+01,4.921875000000000000e+00,1.829278839145227487e+00
-5.414062500000000000e+01,4.921875000000000000e+00,1.843623708306742381e+00
-5.250000000000000000e+01,4.921875000000000000e+00,1.853146974441801875e+00
-5.085937500000000000e+01,4.921875000000000000e+00,1.857862503544793764e+00
-4.921875000000000000e+01,4.921875000000000000e+00,1.857823842330476483e+00
-4.757812500000000000e+01,4.921875000000000000e+00,1.853123972637794381e+00
-4.593750000000000000e+01,4.921875000000000000e+00,1.843894692923951695e+00
-4.429687500000000000e+01,4.921875000000000000e+00,1.830305630028345121e+00
-4.265625000000000000e+01,4.921875000000000000e+00,1.812562888104484848e+00
